id t_peak peak_flux_ref T0 sigma_rise t_decay flares_present
108512392216054134_1 0.7158908507223114 165 6986973 4 203 False
108512392216054134_2 0.9700374531835206 92 9666404 100 176 False
108512392216054134_3 0.22792937399678972 123 1858962 344 97 True
108522156672600729_0 0.22174611676486342 146 1628523 275 185 True
108522156672600729_1 0.7643277986073915 95 4377757 321 152 True
108522156672600729_2 0.9303695768612747 184 6981527 237 127 True
108522156672600729_3 0.006963042313872523 95 875525 282 347 False
108522243797055243_0 0.6350989834135902 133 7581205 170 82 True
108522243797055243_1 0.6329588014981273 18 43966 62 60 True
108522243797055243_2 0.003745318352059925 65 4591159 172 291 False
108522243797055243_3 0.5296950240770465 0 4942976 291 113 False
108522270565812050_0 0.8967362225789192 39 8033999 46 342 False
108522270565812050_1 0.9448903156768326 49 5428643 57 38 False
108522270565812050_2 0.10647405029427501 60 2279522 302 65 False
108522270565812050_3 0.521669341894061 55 1061680 102 225 True
108522298010118072_0 0.9309791332263242 151 8345170 257 228 True
108522298010118072_1 0.6506153023006955 184 551468 178 107 True
108522298010118072_2 0.7875869448903157 1 9317638 142 5 False
108522298010118072_3 0.18726591760299627 28 4055750 241 59 False
108522351997209746_0 0.8913857677902621 55 1691308 147 307 False
108522351997209746_1 0.559657570893526 111 1258127 54 92 True
108522351997209746_2 0.6062065275548422 50 5257217 309 360 False
108522351997209746_3 0.7249866238630284 178 7161679 330 337 True
108532156243863060_0 0.5259775040171398 70 5631884 317 141 True
108532156243863060_1 0.23942153186930906 198 4317783 86 278 True
108532156243863060_2 0.5998928762720943 145 4126031 348 154 True
108532156243863060_3 0.2763792179967863 104 1972394 272 354 True
108532273727648037_0 0.4911717495987159 74 7110929 24 123 False
108532273727648037_1 0.5152487961476726 168 9368480 234 357 True
108532273727648037_2 0.40663456393793473 143 7519357 245 336 True
108532273727648037_3 0.12680577849117175 110 1308553 314 75 False
108532299055202573_0 0.9625468164794008 75 138212 289 324 False
108532299055202573_1 0.03317281968967362 155 9541190 266 279 False
108532299055202573_2 0.8041733547351525 112 763329 226 25 True
108532299055202573_3 0.09844836811128946 111 4467070 112 19 False
108532332777538611_0 0.8448368111289459 116 2743129 191 20 True
108532332777538611_1 0.3333333333333333 182 9018204 132 4 False
108532332777538611_2 0.9069020866773676 174 6879654 4 63 False
108532332777538611_3 0.7586944890315677 120 9656103 250 234 True
108532384944888149_0 0.6500802568218299 129 9781308 357 76 True
108532384944888149_1 0.8202247191011236 147 1513650 55 279 True
108532384944888149_2 0.11449973247726057 24 8945363 113 23 False
108532384944888149_3 0.5537720706260032 13 7435349 307 136 False
108532439445271089_0 0.5457463884430177 166 5188946 92 176 True
108532439445271089_1 0.18138041733547353 130 4380444 105 73 True
108532439445271089_2 0.6869983948635634 48 7445908 143 88 False
108532439445271089_3 0.7774210807918673 91 9945994 271 247 True
108542159471631095_0 0.22978039635779324 64 9494226 355 326 False
108542159471631095_1 0.05570433851098018 177 5372483 47 136 False
108542159471631095_2 0.20192822710230315 57 605189 25 271 True
108542159471631095_3 0.37814675950723087 41 1046621 179 123 False
108542181444187100_0 0.5150375939849624 166 8816415 280 133 True
108542181444187100_1 0.24221267454350162 170 875418 55 21 True
108542181444187100_2 0.2545649838882922 111 4417877 249 316 True
108542181444187100_3 0.336734693877551 141 6618222 218 246 True
108542252674754284_0 0.5880758807588076 59 8928866 102 257 True
108542252674754284_1 0.7907859078590785 90 8322811 355 68 True
108542252674754284_2 0.6780487804878049 53 2758869 36 299 False
108542252674754284_3 0.4943089430894309 80 8383787 162 189 True
108542254524354308_0 0.06313536650615302 167 5449929 339 352 False
108542254524354308_1 0.5821294810058855 183 3532646 262 80 True
108542254524354308_2 0.6586409844836811 172 254617 341 228 True
108542254524354308_3 0.4317817014446228 111 37850 78 313 True
108542313988450086_0 0.024612092027822365 90 4567055 301 319 False
108542313988450086_1 0.5960406634563938 161 3250552 164 170 True
108542313988450086_2 0.1647940074906367 141 1828809 135 52 True
108542313988450086_3 0.01819154628143392 117 6640804 259 244 False
108542403377918010_0 0.6169074371321562 158 5250594 210 4 False
108542403377918010_1 0.38469769930444087 20 5955459 299 43 False
108542403377918010_2 0.34135901551631886 126 1062945 45 251 True
108542403377918010_3 0.8940609951845907 153 9135551 330 154 True
108542421624767871_0 0.08186195826645265 110 9449756 338 65 False
108542421624767871_1 0.08186195826645265 121 2836958 155 350 True
108542421624767871_2 0.2375601926163724 43 5017773 279 202 False
108542421624767871_3 0.323167469234885 143 551237 220 219 True
108542436093383432_0 0.9406099518459069 6 2032892 90 80 False
108542436093383432_1 0.9101123595505618 26 7341739 118 221 False
108542436093383432_2 0.8228999464954521 118 2137864 49 270 True
108542436093383432_3 0.5468164794007491 127 9991517 337 266 True
108552128838819638_0 0.874129619710766 110 8569343 57 13 False
108552128838819638_1 0.437064809855383 165 4649583 168 240 True
108552128838819638_2 0.36850562399571507 152 5042463 43 273 True
108552128838819638_3 0.7970005356186395 52 9163900 110 230 False
108552128848649439_0 0.5591858596679165 78 7876186 167 85 True
108552128848649439_1 0.740224959828602 175 436145 125 121 True
108552128848649439_2 0.8602035350830209 42 8759853 93 316 False
108552128848649439_3 0.7102303160149973 150 397427 263 288 True
108552144757214107_0 0.8359832635983263 56 7926846 128 180 False
108552144757214107_1 0.4276150627615063 62 4933281 156 61 True
108552144757214107_2 0.8476987447698745 78 4067132 94 25 False
108552144757214107_3 0.8184100418410042 121 1762695 46 20 False
108552228572169466_0 0.2639784946236559 138 9879172 92 3 True
108552228572169466_1 0.3016129032258065 42 4066504 278 252 False
108552228572169466_2 0.9166666666666666 184 8382227 152 266 True
108552228572169466_3 0.8473118279569892 189 2481326 196 168 True
108552250597466793_0 0.5564472980203318 34 3978247 135 322 False
108552250597466793_1 0.5949705724986624 132 6907787 64 193 True
108552250597466793_2 0.92776886035313 94 965225 82 33 True
108552250597466793_3 0.33547351524879615 153 9446446 70 25 False
108552290424084128_0 0.9839486356340289 89 8411215 253 149 False
108552290424084128_1 0.8678437667201712 18 4029650 146 223 False
108552290424084128_2 0.4724451578384163 38 8305730 124 266 False
108552290424084128_3 0.6522204387372926 171 1519128 303 7 False
108552290495740069_0 0.060460139111824504 97 106158 140 87 True
108552290495740069_1 0.9593365436062066 10 1254594 105 362 False
108552290495740069_2 0.005885500267522739 101 4947227 251 353 False
108552290495740069_3 0.5901551631888711 127 8825352 89 254 True
108552434742903534_0 0.5955056179775281 78 1832653 154 209 False
108552434742903534_1 0.30711610486891383 25 8491765 67 244 False
108552434742903534_2 0.15997859818084537 25 5411754 230 26 False
108552434742903534_3 0.4291064740502943 68 221299 311 364 True
108562129819800305_0 0.028387787895018748 137 6285902 350 17 False
108562129819800305_1 0.4922335297268345 45 2111478 310 347 False
108562129819800305_2 0.3422603106588109 18 279594 347 273 False
108562129819800305_3 0.4172469201928227 6 3841112 94 346 False
108562143432487623_0 0.886448848419925 52 8477633 250 68 False
108562143432487623_1 0.5640064274236744 25 3486877 194 68 False
108562143432487623_2 0.35993572576325655 146 5688324 133 62 True
108562143432487623_3 0.16711301553294056 6 8882463 195 140 False
108562290377935446_0 0.7405029427501337 167 1916661 233 14 True
108562290377935446_1 0.2081326912787587 26 9165971 289 260 False
108562290377935446_2 0.5024077046548957 71 5298452 200 315 True
108562290377935446_3 0.05831995719636169 141 4747430 6 34 False
108562391076628291_0 0.7168059424326834 126 7273304 115 123 False
108562391076628291_1 0.7075208913649025 42 512345 131 110 False
108562391076628291_2 0.5868152274837511 194 5842651 302 80 False
108562391076628291_3 0.003714020427112349 89 7476943 99 264 False
108562404066298010_0 0.3563402889245586 162 4975753 89 160 True
108562404066298010_1 0.700374531835206 7 85324 256 252 False
108562404066298010_2 0.40930979133226325 102 9623501 39 73 True
108562404066298010_3 0.42857142857142855 169 5431151 134 232 True
108570403069650414_0 0.5871990604815033 124 9374239 46 212 True
108570403069650414_1 0.37874339401056956 91 2348269 179 314 True
108570403069650414_2 0.03229594832648268 97 5805555 227 87 False
108570403069650414_3 0.5267175572519084 12 7521474 115 162 False
108572136611633414_0 0.06052490626673808 156 7597642 85 189 True
108572136611633414_1 0.09212640599892877 152 7937425 227 305 True
108572136611633414_2 0.24263524370648099 63 7932806 161 46 True
108572136611633414_3 0.2313872522763792 168 6392043 299 174 True
108572138176233351_0 0.527048741296197 127 5812459 358 15 True
108572138176233351_1 0.47830744509908946 116 3594403 146 263 True
108572138176233351_2 0.6025709694697375 168 2990749 175 230 True
108572138176233351_3 0.8580610605249063 101 3647392 25 292 True
108572142347744985_0 0.40010712372790574 35 1778628 74 200 False
108572142347744985_1 0.7948580610605249 124 663903 149 247 True
108572142347744985_2 0.9094804499196572 10 820488 136 75 False
108572142347744985_3 0.2919121585431173 45 1377633 191 10 False
108572143665649739_0 0.023567220139260846 192 343075 317 279 False
108572143665649739_1 0.5811462238885913 65 9332824 266 79 False
108572143665649739_2 0.1205141938939475 171 452201 81 285 True
108572143665649739_3 0.7637921799678629 109 9783207 348 331 True
108572147043780455_0 0.5297268344938404 157 9731859 178 290 True
108572147043780455_1 0.27905731119442956 191 3077564 259 334 True
108572147043780455_2 0.0005356186395286556 44 6934148 170 17 False
108572147043780455_3 0.5141938939475094 143 3262067 265 209 True
108572157054371954_0 0.6754151044456347 100 9152822 11 64 False
108572157054371954_1 0.5099089448312801 3 5871964 231 109 False
108572157054371954_2 0.6432779860739154 83 8771460 83 183 False
108572157054371954_3 0.9700053561863953 103 8026089 257 24 True
108572207369914143_0 0.7830290010741139 188 9052335 131 245 True
108572207369914143_1 0.8721804511278195 180 4639292 49 126 True
108572207369914143_2 0.34210526315789475 94 9602704 223 258 True
108572207369914143_3 0.3668098818474758 115 8884181 172 238 True
108572217667205275_0 0.24973147153598282 142 1259346 6 273 False
108572217667205275_1 0.46294307196562834 125 4901342 60 161 True
108572217667205275_2 0.6885069817400644 29 1150109 38 281 False
108572217667205275_3 0.7610096670247046 72 3803493 140 149 True
108572251698985983_0 0.2883895131086142 6 783311 327 78 False
108572251698985983_1 0.47137506688068487 188 5441278 252 89 False
108572251698985983_2 0.7298020331728197 21 2902845 22 337 False
108572251698985983_3 0.11289459604066346 7 7841754 60 259 False
108572280093523215_0 0.7233814874264313 76 1317607 172 122 True
108572280093523215_1 0.4178705189941145 13 7963257 223 19 False
108572280093523215_2 0.5264847512038523 24 9549952 351 208 False
108572280093523215_3 0.8544676297485286 83 4818027 182 29 True
108572281949875808_0 0.797752808988764 176 5708654 346 85 True
108572281949875808_1 0.10112359550561797 198 2954134 158 133 True
108572281949875808_2 0.18405564472980204 125 5623485 71 10 True
108572281949875808_3 0.8394863563402889 85 8714730 285 23 True
108572287910677093_0 0.05671482075976458 123 7684712 251 338 False
108572287910677093_1 0.5837346174424826 99 4531724 218 127 True
108572287910677093_2 0.6260032102728732 190 1243772 54 191 True
108572287910677093_3 0.0738362760834671 73 4410009 304 253 False
108572304928945075_0 0.8365831012070566 17 5768032 268 210 False
108572304928945075_1 0.4159702878365831 193 6628797 238 6 True
108572304928945075_2 0.8375116063138347 6 1059388 92 134 False
108572304928945075_3 0.11792014856081709 81 1858479 147 257 False
108572356197259760_0 0.1947565543071161 64 8432986 14 302 False
108572356197259760_1 0.5864098448368111 22 9858357 211 176 False
108572356197259760_2 0.689673622257892 162 6435964 212 239 True
108572356197259760_3 0.5173889780631353 117 2629016 126 22 True
108572432090906806_0 0.43659711075441415 14 2428712 254 277 False
108572432090906806_1 0.021401819154628143 135 5572724 225 71 False
108572432090906806_2 0.806848582129481 85 9958691 191 70 True
108572432090906806_3 0.545211342964152 172 7915526 243 304 True
108581090626796530_0 0.23937963587322994 169 6799921 39 212 False
108581090626796530_1 0.3155765340525961 122 6449635 103 142 False
108581090626796530_2 0.7093728927848955 152 9993418 294 153 True
108581090626796530_3 0.3857046527309508 16 4664021 211 138 False
108582211791231411_0 0.3029001074113856 180 4291599 340 10 True
108582211791231411_1 0.6052631578947368 161 9583657 169 71 True
108582211791231411_2 0.6976369495166488 85 4621517 281 244 True
108582211791231411_3 0.939312567132116 158 3302306 184 186 True
108582434636222909_0 0.41359015516318887 185 6275524 167 99 True
108582434636222909_1 0.3408239700374532 123 6033647 178 209 True
108582434636222909_2 0.7998929909042268 26 4821881 177 324 False
108582434636222909_3 0.6880684858212948 15 4980568 159 165 False
108582438145845360_0 0.17084493964716807 18 6554574 15 283 False
108582438145845360_1 0.7883008356545961 21 8090921 337 350 False
108582438145845360_2 0.07520891364902507 123 7007818 253 350 False
108582438145845360_3 0.30919220055710306 117 9264600 121 290 True
108591089737626880_0 0.18071476736345246 132 9642685 116 267 False
108591089737626880_1 0.7666891436277815 48 1705788 32 17 False
108591089737626880_2 0.014834794335805798 89 6929800 206 163 False
108591089737626880_3 0.39649359406608226 152 2435579 361 310 False
108592129775657812_0 0.7980717728976968 92 2614967 157 30 False
108592129775657812_1 0.7113015532940546 86 3720651 210 74 True
108592129775657812_2 0.37921799678628815 109 3872425 356 111 True
108592129775657812_3 0.30690948044991967 127 7110665 66 88 True
108592147026336177_0 0.550615961435458 16 368508 354 197 False
108592147026336177_1 0.9716122121049813 152 2334246 267 44 True
108592147026336177_2 0.7348687734333155 99 9102477 290 158 True
108592147026336177_3 0.5682913765399036 157 5935803 113 19 True
108592163764995846_0 0.44396782841823057 46 4856745 120 290 False
108592163764995846_1 0.27721179624664877 63 9707810 339 42 False
108592163764995846_2 0.7008042895442359 7 9641173 155 16 False
108592163764995846_3 0.8959785522788204 66 8728749 65 157 False
108592212777344117_0 0.8361976369495167 163 5999217 105 116 True
108592212777344117_1 0.7083780880773362 119 2805208 231 83 True
108592212777344117_2 0.12298603651987111 106 3757515 305 20 False
108592212777344117_3 0.2771213748657358 49 2019942 152 82 False
108592213075408465_0 0.621374865735768 149 5890661 138 310 True
108592213075408465_1 0.0682062298603652 31 6771354 189 319 False
108592213075408465_2 0.761546723952739 86 1764329 293 114 True
108592213075408465_3 0.5703544575725027 83 6821217 155 269 True
108592217686642839_0 0.5155746509129968 51 7750481 345 349 True
108592217686642839_1 0.5311493018259935 40 9321219 113 220 True
108592217686642839_2 0.5225563909774437 147 1144140 46 255 False
108592217686642839_3 0.7620837808807733 56 135123 202 151 True
108592252025521274_0 0.6103343465045593 2 5862543 154 62 False
108592252025521274_1 0.7282674772036474 6 8936138 270 93 False
108592252025521274_2 0.9878419452887538 98 2151745 296 271 False
108592252025521274_3 0.8844984802431611 51 2619211 165 269 False
108592293271399274_0 0.8887105403959337 77 9152833 32 206 False
108592293271399274_1 0.8004280363830926 192 3082578 83 343 True
108592293271399274_2 0.24933119315141786 179 2767337 356 257 True
108592293271399274_3 0.9117174959871589 90 5390935 350 91 True
108602142685579974_0 0.5731119442956615 24 5009902 242 37 False
108602142685579974_1 0.26459560792715586 87 8760904 335 244 False
108602142685579974_2 0.7011247991430102 14 2860499 239 292 False
108602142685579974_3 0.26995179432244243 44 6614919 157 193 False
108602156884767715_0 0.790037493304767 54 8292680 48 53 True
108602156884767715_1 0.7005891805034815 100 8154632 365 295 True
108602156884767715_2 0.5452597750401714 67 8728309 3 26 True
108602156884767715_3 0.3508302088912694 164 1983407 337 304 True
108602156916354994_0 0.28655597214783074 195 141298 19 223 True
108602156916354994_1 0.007498660953401178 55 6955546 316 186 False
108602156916354994_2 0.5179432244242099 123 2343980 285 323 True
108602156916354994_3 0.06748794858061061 173 5592852 286 133 False
108602183599608921_0 0.7019334049409237 134 4669224 165 80 True
108602183599608921_1 0.6133190118152524 3 2860008 177 111 False
108602183599608921_2 0.47690655209452204 99 7453714 83 46 False
108602183599608921_3 0.9640171858216972 11 4807445 22 301 False
108602200140169884_0 0.6885069817400644 105 404233 73 232 True
108602200140169884_1 0.5354457572502686 74 2351630 329 349 True
108602200140169884_2 0.2620837808807734 133 4504834 256 113 True
108602200140169884_3 0.2121374865735768 17 5261688 240 262 False
108602283126977297_0 0.9978598180845372 135 6743004 177 277 False
108602283126977297_1 0.49491706795077584 106 8175013 216 206 True
108602283126977297_2 0.25842696629213485 113 1709995 143 223 False
108602283126977297_3 0.3611556982343499 134 2447133 109 208 True
108602394415004889_0 0.12092027822364901 173 1148142 192 237 True
108602394415004889_1 0.3723916532905297 144 6381979 111 315 True
108602394415004889_2 0.00749063670411985 50 2964749 293 4 False
108602394415004889_3 0.78330658105939 192 184144 287 17 True
108612129596466400_0 0.370112479914301 84 3023866 259 98 True
108612129596466400_1 0.48580610605249064 21 2287420 284 203 False
108612129596466400_2 0.13711837171933583 84 6430417 319 291 False
108612129596466400_3 0.7198714515265131 108 8545174 333 140 True
108612144521913622_0 0.9990689013035382 111 8442677 231 219 False
108612144521913622_1 0.2132216014897579 98 6124071 67 114 True
108612144521913622_2 0.09031657355679702 174 3903793 135 161 True
108612144521913622_3 0.8435754189944135 128 880043 146 329 False
108612145143574290_0 0.951794322442421 193 1802594 130 196 True
108612145143574290_1 0.6379217996786288 126 5389614 305 145 True
108612145143574290_2 0.4440278521692555 13 9108967 77 69 False
108612145143574290_3 0.41456882699517944 44 1555055 168 356 False
108612167462531736_0 0.7136729222520107 135 8468864 20 159 False
108612167462531736_1 0.02037533512064343 18 9087216 54 110 False
108612167462531736_2 0.9313672922252011 107 2568205 347 233 False
108612167462531736_3 0.6991957104557641 49 8643243 151 75 False
108612197797750808_0 0.3147153598281418 28 2485661 65 89 False
108612197797750808_1 0.1970998925886144 74 5256332 165 327 True
108612197797750808_2 0.8023630504833512 2 42184 25 35 False
108612197797750808_3 0.44575725026852847 169 8544356 316 355 True
108612200049980975_0 0.8904403866809882 145 9372967 224 115 True
108612200049980975_1 0.7674543501611171 18 1626388 33 243 False
108612200049980975_2 0.8259935553168636 73 2142005 348 294 True
108612200049980975_3 0.8657357679914071 193 5029795 350 43 True
108612285884154949_0 0.9892990904226859 49 4145555 98 15 False
108612285884154949_1 0.7378277153558053 27 3080110 348 133 False
108612285884154949_2 0.19850187265917604 195 3749368 354 244 True
108612285884154949_3 0.2541466024612092 83 2708314 83 128 True
108612297376869299_0 0.8378812199036918 37 7369095 355 139 False
108612297376869299_1 0.46869983948635635 166 3115650 57 291 True
108612297376869299_2 0.20278223649010166 107 3725569 287 164 True
108612297376869299_3 0.4472980203317282 14 3938993 294 333 False
108612353445767890_0 0.5115034777956127 49 4273993 97 183 True
108612353445767890_1 0.8325307651150348 153 449918 51 189 True
108612353445767890_2 0.16211878009630817 36 1426005 256 16 False
108612353445767890_3 0.23006955591225253 196 9053881 312 223 True
108612415193835561_0 0.10379882289994649 172 1408155 199 203 True
108612415193835561_1 0.7009095773140717 118 6249799 189 264 True
108612415193835561_2 0.8673087212413055 0 3663087 44 16 False
108612415193835561_3 0.35152487961476725 33 9244228 202 29 False
108612435099619681_0 0.9748528624933119 154 8824551 262 188 False
108612435099619681_1 0.6811128945960406 194 289650 324 58 True
108612435099619681_2 0.8566078116639915 68 4751901 168 211 True
108612435099619681_3 0.6099518459069021 71 6618357 201 24 False
108612451772279839_0 0.39914392723381487 159 7429316 171 34 True
108612451772279839_1 0.3590155163188871 167 2306220 362 293 False
108612451772279839_2 0.8801498127340824 7 4536034 194 312 False
108612451772279839_3 0.8234349919743178 144 7462799 19 31 True
108622158330663479_0 0.14301017675415104 176 40871 284 89 True
108622158330663479_1 0.9892876272094269 145 7114324 337 280 False
108622158330663479_2 0.8205677557579004 122 2555012 93 6 False
108622158330663479_3 0.6502410283877879 95 1532302 258 189 False
108622285434707112_0 0.20599250936329588 117 190824 257 62 True
108622285434707112_1 0.6500802568218299 25 3678167 210 330 False
108622285434707112_2 0.5612627073301231 85 8582757 332 273 True
108622285434707112_3 0.7811663991439273 72 8976479 32 346 False
108622354176260515_0 0.15783841626538256 93 722252 279 299 True
108622354176260515_1 0.6072766185125735 91 4963433 16 27 True
108622354176260515_2 0.12466559657570893 5 5854932 226 54 False
108622354176260515_3 0.6730872124130551 170 7256551 83 183 True
108622372401993798_0 0.08346709470304976 139 30590 152 324 False
108622372401993798_1 0.9678972712680578 89 3214467 353 291 True
108622372401993798_2 0.8967362225789192 86 5307816 352 238 True
108622372401993798_3 0.6565008025682183 98 4666557 255 321 False
108622391136994038_0 0.5571030640668524 111 2336116 141 173 False
108622391136994038_1 0.8328690807799443 108 4835200 15 165 False
108622391136994038_2 0.20334261838440112 157 4755314 166 125 True
108622391136994038_3 0.14298978644382543 105 8495165 26 23 False
108632130400288553_0 0.4943760042849491 21 1764334 259 179 False
108632130400288553_1 0.6743438671665773 113 1025057 127 16 False
108632130400288553_2 0.8575254418853776 92 5483275 206 198 False
108632130400288553_3 0.32886984467059455 82 4868652 146 212 True
108632212637362791_0 0.5343716433941997 23 9455496 196 262 False
108632212637362791_1 0.49731471535982813 90 5482350 170 208 True
108632212637362791_2 0.9473684210526315 188 7620772 347 83 True
108632212637362791_3 0.27604726100966703 113 871774 296 82 True
108632252734756996_0 0.9159978598180846 35 9330810 110 276 False
108632252734756996_1 0.9695024077046549 130 9424991 321 73 False
108632252734756996_2 0.1792402354200107 23 6168377 118 317 False
108632252734756996_3 0.8822899946495452 192 264351 325 56 True
108632256018548936_0 0.06206527554842162 63 8133605 273 61 False
108632256018548936_1 0.005885500267522739 158 4119494 232 257 False
108632256018548936_2 0.2546816479400749 97 4901589 257 191 True
108632256018548936_3 0.628143392188336 146 9388294 345 62 True
108632305914315011_0 0.26003210272873195 97 9383753 151 192 False
108632305914315011_1 0.7105403959336544 114 3158060 319 229 True
108632305914315011_2 0.17281968967362227 158 3430583 54 237 True
108632305914315011_3 0.57035848047084 113 286511 301 187 True
108632310769590827_0 0.9571963616907437 153 1269093 278 46 True
108632310769590827_1 0.038523274478330656 79 7340482 70 28 True
108632310769590827_2 0.028892455858747994 4 2782547 50 89 False
108632310769590827_3 0.05564472980203317 55 4750731 189 54 False
108632440151317367_0 0.30551096843231673 47 2125877 280 349 False
108632440151317367_1 0.45639379347244513 195 5304804 360 224 True
108632440151317367_2 0.9700374531835206 187 8953806 61 53 True
108632440151317367_3 0.49973247726056713 110 2504237 312 21 False
108642129632446532_0 0.34065345474022496 128 6204107 192 214 True
108642129632446532_1 0.5811462238885913 90 5609726 319 195 False
108642129632446532_2 0.09801821103374397 136 7033436 54 139 True
108642129632446532_3 0.4161756829137654 101 5674773 4 88 True
108642143047662559_0 0.04981253347616497 162 9367960 134 33 False
108642143047662559_1 0.5672201392608462 98 3919156 333 3 False
108642143047662559_2 0.1531869309051955 40 2241412 155 149 False
108642143047662559_3 0.7429030530262453 39 2051069 38 273 False
108642156720079177_0 0.18907337975361543 137 3069601 222 300 True
108642156720079177_1 0.2640599892876272 172 6581095 113 358 True
108642156720079177_2 0.025709694697375468 100 6343317 223 256 False
108642156720079177_3 0.9908944831280129 59 872250 341 254 False
108642157108381849_0 0.8955543652919121 39 7602355 155 187 False
108642157108381849_1 0.9753615425816818 113 1766879 175 317 True
108642157108381849_2 0.692019282271023 90 2165014 196 7 False
108642157108381849_3 0.6100696304231388 198 6385633 207 60 True
108642285477627644_0 0.5136436597110754 65 611670 76 111 True
108642285477627644_1 0.4579989299090423 63 1412601 8 292 False
108642285477627644_2 0.37720706260032105 42 7876151 196 231 False
108642285477627644_3 0.6843231674692349 188 220282 6 147 False
108652165966527453_0 0.8750670241286863 53 4779640 30 110 False
108652165966527453_1 0.7083109919571046 79 870973 166 168 True
108652165966527453_2 0.9029490616621983 123 9941546 306 99 True
108652165966527453_3 0.2991957104557641 146 4206414 303 264 True
108652173795998941_0 0.6815252416756176 199 5337756 73 141 True
108652173795998941_1 0.22986036519871106 29 6904487 196 53 False
108652173795998941_2 0.028464017185821696 13 7076287 197 320 False
108652173795998941_3 0.3174006444683136 180 1101309 261 245 True
108652212339265639_0 0.0026852846401718583 179 8480527 73 318 False
108652212339265639_1 0.09559613319011816 33 2183349 3 330 False
108652212339265639_2 0.9962406015037594 170 7448672 197 61 False
108652212339265639_3 0.07626208378088077 117 3200997 255 130 False
108652357444222723_0 0.6539953452288596 188 7218703 53 322 False
108652357444222723_1 0.23273855702094648 157 3839040 69 68 True
108652357444222723_2 0.14817688130333592 184 5628576 245 240 False
108652357444222723_3 0.37936384794414274 72 2377341 243 28 False
108652386724217562_0 0.9930444087747459 149 4669496 122 131 False
108652386724217562_1 0.6779026217228464 64 7316645 26 226 False
108652386724217562_2 0.7265917602996255 56 5305966 61 339 False
108652386724217562_3 0.7062600321027287 53 9574349 146 69 False
108652389337145593_0 0.12680577849117175 165 6782708 72 209 True
108652389337145593_1 0.08132691278758694 80 9328270 295 261 False
108652389337145593_2 0.5040128410914928 175 444543 363 321 False
108652389337145593_3 0.666131621187801 10 2269220 104 115 False
108662136482684817_0 0.21638993036957685 149 8942839 259 149 True
108662136482684817_1 0.4450990894483128 151 9365810 189 183 True
108662136482684817_2 0.7155865024102839 29 249782 200 131 False
108662136482684817_3 0.2876272094268881 82 9243830 104 39 False
108662225580709190_0 0.21731551423590936 40 8081731 352 305 False
108662225580709190_1 0.1841952353282975 110 5724447 302 208 True
108662225580709190_2 0.6135967460778617 120 9694272 168 10 False
108662225580709190_3 0.3137710633352702 2 8323950 246 339 False
108662269925114206_0 0.22150882825040127 106 763071 2 70 False
108662269925114206_1 0.7544141252006421 170 8842817 65 32 True
108662269925114206_2 0.8218298555377207 77 8201421 227 113 True
108662269925114206_3 0.2990904226859283 11 5806208 67 248 False
108662330072869879_0 0.6666666666666666 158 5909720 182 200 False
108662330072869879_1 0.9618249534450651 83 554618 42 194 False
108662330072869879_2 1.0 171 6116372 24 213 False
108662330072869879_3 0.5912476722532588 137 8490160 300 217 False
108662391089747363_0 0.6508820798514392 107 8114933 61 14 False
108662391089747363_1 0.17827298050139276 61 7162980 289 312 False
108662391089747363_2 0.3361188486536676 52 65339 99 17 False
108662391089747363_3 0.89322191272052 171 5109936 190 126 False
108662430204149312_0 0.30925628678437667 191 3801051 179 325 True
108662430204149312_1 0.8560727661851257 27 2007880 342 298 False
108662430204149312_2 0.9283039058319957 39 8524190 97 299 False
108662430204149312_3 0.342964151952916 158 5509257 149 157 True
108672146944893292_0 0.6695232994108195 27 2656408 19 115 False
108672146944893292_1 0.8612747723620782 78 2258240 131 137 False
108672146944893292_2 0.8280664167113015 189 2770581 86 316 False
108672146944893292_3 0.6068559185859668 128 6096151 203 165 True
108672150010143341_0 0.4692019282271023 133 119978 225 314 True
108672150010143341_1 0.5297268344938404 136 6150913 48 249 False
108672150010143341_2 0.8596679164434923 183 9142518 271 217 True
108672150010143341_3 0.8634172469201928 143 8859383 290 270 True
108672168859931294_0 0.517426273458445 180 6777071 248 200 True
108672168859931294_1 0.36890080428954425 134 5808340 88 194 True
108672168859931294_2 0.012868632707774798 28 7033965 301 318 False
108672168859931294_3 0.7045576407506703 109 2184402 147 118 True
108672192504048170_0 0.8941997851772288 144 8803165 65 187 True
108672192504048170_1 0.41514500537056925 162 5907942 152 85 True
108672192504048170_2 0.7056928034371643 107 1689851 102 341 True
108672192504048170_3 0.8737916219119226 165 2384661 185 182 True
108672202475984317_0 0.3882921589688507 131 6064345 295 361 True
108672202475984317_1 0.3732545649838883 81 1239523 34 169 True
108672202475984317_2 0.6498388829215896 82 8145921 300 306 False
108672202475984317_3 0.9135338345864662 161 9222063 287 338 True
108672204471284853_0 0.41192266380236303 96 4201125 133 248 True
108672204471284853_1 0.5687432867883996 55 4434543 44 57 True
108672204471284853_2 0.317937701396348 51 3968932 199 48 True
108672204471284853_3 0.22448979591836735 54 8691693 15 137 True
108672259594758813_0 0.9406099518459069 147 5275613 10 238 True
108672259594758813_1 0.8747993579454254 110 1948333 129 297 True
108672259594758813_2 0.864633493846977 168 9657434 113 186 True
108672259594758813_3 0.0754414125200642 166 7264428 311 141 False
108672314837546829_0 0.875334403424291 56 4756012 362 343 False
