id t_peak peak_flux_ref T0 sigma_rise t_decay flares_present
108572207369914143_11 0.5 117 21000 20 280 False
108572217667205275_8 0.5 70 21000 20 295 False
108572217667205275_9 0.5 4 21000 20 363 False
108572217667205275_10 0.5 48 21000 20 113 False
108572217667205275_11 0.5 191 21000 20 138 False
108572251698985983_8 0.49973247726056713 115 21000 20 358 False
108572251698985983_9 0.49973247726056713 110 21000 20 255 False
108572251698985983_10 0.49973247726056713 111 21000 20 253 False
108572251698985983_11 0.49973247726056713 182 21000 20 172 False
108572280093523215_8 0.49973247726056713 10 21000 20 314 False
108572280093523215_9 0.49973247726056713 183 21000 20 209 True
108572280093523215_10 0.49973247726056713 100 21000 20 357 True
108572280093523215_11 0.49973247726056713 50 21000 20 221 False
108572281949875808_8 0.49973247726056713 49 21000 20 352 False
108572281949875808_9 0.49973247726056713 40 21000 20 122 False
108572281949875808_10 0.49973247726056713 131 21000 20 224 True
108572281949875808_11 0.49973247726056713 19 21000 20 344 False
108572287910677093_8 0.49973247726056713 65 21000 20 264 False
108572287910677093_9 0.49973247726056713 116 21000 20 25 False
108572287910677093_10 0.49973247726056713 128 21000 20 89 True
108572287910677093_11 0.49973247726056713 5 21000 20 39 False
108572304928945075_8 0.49953574744661094 188 21000 20 294 False
108572304928945075_9 0.49953574744661094 187 21000 20 64 False
108572304928945075_10 0.49953574744661094 194 21000 20 244 False
108572304928945075_11 0.49953574744661094 17 21000 20 56 False
108572356197259760_8 0.49973247726056713 188 21000 20 248 True
108572356197259760_9 0.49973247726056713 137 21000 20 190 True
108572356197259760_10 0.49973247726056713 118 21000 20 175 True
108572356197259760_11 0.49973247726056713 175 21000 20 302 True
108572432090906806_8 0.49973247726056713 59 21000 20 260 False
108572432090906806_9 0.49973247726056713 175 21000 20 23 True
108572432090906806_10 0.49973247726056713 154 21000 20 45 True
108572432090906806_11 0.49973247726056713 70 21000 20 253 True
108581090626796530_8 0.4996628455832771 36 21000 20 48 False
108581090626796530_9 0.4996628455832771 196 21000 20 217 False
108581090626796530_10 0.4996628455832771 63 21000 20 23 False
108581090626796530_11 0.4996628455832771 111 21000 20 108 False
108582211791231411_8 0.5 55 21000 20 22 False
108582211791231411_9 0.5 76 21000 20 306 False
108582211791231411_10 0.5 76 21000 20 231 False
108582211791231411_11 0.5 186 21000 20 272 True
108582434636222909_8 0.49973247726056713 190 21000 20 105 True
108582434636222909_9 0.49973247726056713 0 21000 20 10 False
108582434636222909_10 0.49973247726056713 102 21000 20 359 False
108582434636222909_11 0.49973247726056713 5 21000 20 142 False
108582438145845360_8 0.49953574744661094 90 21000 20 203 False
108582438145845360_9 0.49953574744661094 7 21000 20 175 False
108582438145845360_10 0.49953574744661094 92 21000 20 283 False
108582438145845360_11 0.49953574744661094 143 21000 20 164 False
108591089737626880_8 0.4996628455832771 189 21000 20 183 False
108591089737626880_9 0.4996628455832771 165 21000 20 236 False
108591089737626880_10 0.4996628455832771 125 21000 20 285 False
108591089737626880_11 0.4996628455832771 130 21000 20 172 False
108592129775657812_8 0.49973219068023567 37 21000 20 281 False
108592129775657812_9 0.49973219068023567 90 21000 20 7 False
108592129775657812_10 0.49973219068023567 182 21000 20 351 True
108592129775657812_11 0.49973219068023567 173 21000 20 30 True
108592147026336177_8 0.49973219068023567 180 21000 20 17 False
108592147026336177_9 0.49973219068023567 195 21000 20 12 False
108592147026336177_10 0.49973219068023567 66 21000 20 105 False
108592147026336177_11 0.49973219068023567 15 21000 20 29 False
108592163764995846_8 0.4997319034852547 27 21000 20 156 False
108592163764995846_9 0.4997319034852547 7 21000 20 283 False
108592163764995846_10 0.4997319034852547 157 21000 20 38 False
108592163764995846_11 0.4997319034852547 194 21000 20 69 False
108592212777344117_8 0.5 63 21000 20 200 True
108592212777344117_9 0.5 133 21000 20 199 True
108592212777344117_10 0.5 117 21000 20 254 True
108592212777344117_11 0.5 34 21000 20 206 True
108592213075408465_8 0.5 151 21000 20 56 False
108592213075408465_9 0.5 198 21000 20 241 True
108592213075408465_10 0.5 17 21000 20 230 False
108592213075408465_11 0.5 184 21000 20 69 False
108592217686642839_8 0.5 37 21000 20 314 False
108592217686642839_9 0.5 173 21000 20 306 True
108592217686642839_10 0.5 168 21000 20 100 False
108592217686642839_11 0.5 190 21000 20 276 True
108592252025521274_8 0.49969604863221884 18 21000 20 354 False
108592252025521274_9 0.49969604863221884 6 21000 20 279 False
108592252025521274_10 0.49969604863221884 111 21000 20 292 False
108592252025521274_11 0.49969604863221884 118 21000 20 7 False
108592293271399274_8 0.49973247726056713 120 21000 20 110 True
108592293271399274_9 0.49973247726056713 106 21000 20 61 False
108592293271399274_10 0.49973247726056713 95 21000 20 40 False
108592293271399274_11 0.49973247726056713 92 21000 20 342 True
108602142685579974_8 0.49973219068023567 189 21000 20 8 False
108602142685579974_9 0.49973219068023567 137 21000 20 240 False
108602142685579974_10 0.49973219068023567 23 21000 20 344 False
108602142685579974_11 0.49973219068023567 164 21000 20 181 False
108602156884767715_8 0.49973219068023567 143 21000 20 154 False
108602156884767715_9 0.49973219068023567 173 21000 20 108 False
108602156884767715_10 0.49973219068023567 116 21000 20 246 False
108602156884767715_11 0.49973219068023567 28 21000 20 178 False
108602156916354994_8 0.49973219068023567 199 21000 20 148 True
108602156916354994_9 0.49973219068023567 67 21000 20 232 True
108602156916354994_10 0.49973219068023567 70 21000 20 22 False
108602156916354994_11 0.49973219068023567 74 21000 20 337 True
108602183599608921_8 0.5 68 21000 20 182 False
108602183599608921_9 0.5 166 21000 20 300 True
108602183599608921_10 0.5 178 21000 20 183 True
108602183599608921_11 0.5 27 21000 20 209 False
108602200140169884_8 0.5 122 21000 20 312 False
108602200140169884_9 0.5 114 21000 20 320 False
108602200140169884_10 0.5 103 21000 20 31 False
108602200140169884_11 0.5 166 21000 20 286 True
108602283126977297_8 0.49973247726056713 76 21000 20 261 False
108602283126977297_9 0.49973247726056713 183 21000 20 156 True
108602283126977297_10 0.49973247726056713 81 21000 20 62 False
108602283126977297_11 0.49973247726056713 124 21000 20 357 True
108602394415004889_8 0.49973247726056713 83 21000 20 263 True
108602394415004889_9 0.49973247726056713 165 21000 20 116 True
108602394415004889_10 0.49973247726056713 46 21000 20 335 True
108602394415004889_11 0.49973247726056713 80 21000 20 164 True
108612129596466400_8 0.49973219068023567 97 21000 20 282 False
108612129596466400_9 0.49973219068023567 22 21000 20 296 False
108612129596466400_10 0.49973219068023567 1 21000 20 163 False
108612129596466400_11 0.49973219068023567 123 21000 20 262 False
108612144521913622_8 0.5 174 21000 20 215 False
108612144521913622_9 0.5 9 21000 20 8 False
108612144521913622_10 0.5 186 21000 20 284 False
108612144521913622_11 0.5 63 21000 20 154 False
108612145143574290_8 0.49973219068023567 103 21000 20 99 False
108612145143574290_9 0.49973219068023567 82 21000 20 220 False
108612145143574290_10 0.49973219068023567 113 21000 20 359 False
108612145143574290_11 0.49973219068023567 142 21000 20 186 False
108612167462531736_8 0.4997319034852547 104 21000 20 308 False
108612167462531736_9 0.4997319034852547 164 21000 20 264 True
108612167462531736_10 0.4997319034852547 159 21000 20 291 True
108612167462531736_11 0.4997319034852547 19 21000 20 203 False
108612197797750808_8 0.5 91 21000 20 350 True
108612197797750808_9 0.5 24 21000 20 160 False
108612197797750808_10 0.5 31 21000 20 12 False
108612197797750808_11 0.5 58 21000 20 337 False
108612200049980975_8 0.5 131 21000 20 28 False
108612200049980975_9 0.5 18 21000 20 19 False
108612200049980975_10 0.5 139 21000 20 90 False
108612200049980975_11 0.5 195 21000 20 28 False
108612285884154949_8 0.49973247726056713 133 21000 20 149 True
108612285884154949_9 0.49973247726056713 126 21000 20 219 True
108612285884154949_10 0.49973247726056713 119 21000 20 132 True
108612285884154949_11 0.49973247726056713 32 21000 20 307 False
108612297376869299_8 0.49973247726056713 142 21000 20 58 True
108612297376869299_9 0.49973247726056713 26 21000 20 36 False
108612297376869299_10 0.49973247726056713 59 21000 20 329 False
108612297376869299_11 0.49973247726056713 156 21000 20 253 True
108612353445767890_8 0.49973247726056713 75 21000 20 329 False
108612353445767890_9 0.49973247726056713 85 21000 20 331 False
108612353445767890_10 0.49973247726056713 142 21000 20 101 True
108612353445767890_11 0.49973247726056713 152 21000 20 316 True
108612415193835561_8 0.49973247726056713 88 21000 20 207 True
108612415193835561_9 0.49973247726056713 19 21000 20 308 False
108612415193835561_10 0.49973247726056713 153 21000 20 176 True
108612415193835561_11 0.49973247726056713 161 21000 20 53 True
108612435099619681_8 0.49973247726056713 25 21000 20 229 False
108612435099619681_9 0.49973247726056713 158 21000 20 246 True
108612435099619681_10 0.49973247726056713 25 21000 20 269 False
108612435099619681_11 0.49973247726056713 87 21000 20 276 True
108612451772279839_8 0.49973247726056713 48 21000 20 288 False
108612451772279839_9 0.49973247726056713 158 21000 20 207 True
108612451772279839_10 0.49973247726056713 96 21000 20 35 False
108612451772279839_11 0.49973247726056713 67 21000 20 271 True
108622158330663479_8 0.49973219068023567 167 21000 20 247 True
108622158330663479_9 0.49973219068023567 111 21000 20 351 True
108622158330663479_10 0.49973219068023567 121 21000 20 238 True
108622158330663479_11 0.49973219068023567 63 21000 20 250 False
108622285434707112_8 0.49973247726056713 56 21000 20 284 False
108622285434707112_9 0.49973247726056713 112 21000 20 35 True
108622285434707112_10 0.49973247726056713 92 21000 20 316 True
108622285434707112_11 0.49973247726056713 138 21000 20 109 True
108622354176260515_8 0.49973247726056713 145 21000 20 160 True
108622354176260515_9 0.49973247726056713 161 21000 20 229 True
108622354176260515_10 0.49973247726056713 34 21000 20 219 False
108622354176260515_11 0.49973247726056713 34 21000 20 306 False
108622372401993798_8 0.49973247726056713 27 21000 20 203 False
108622372401993798_9 0.49973247726056713 136 21000 20 168 True
108622372401993798_10 0.49973247726056713 176 21000 20 97 True
108622372401993798_11 0.49973247726056713 49 21000 20 106 False
108622391136994038_8 0.49953574744661094 20 21000 20 71 False
108622391136994038_9 0.49953574744661094 164 21000 20 344 False
108622391136994038_10 0.49953574744661094 80 21000 20 225 False
108622391136994038_11 0.49953574744661094 193 21000 20 154 False
108632130400288553_8 0.49973219068023567 71 21000 20 340 False
108632130400288553_9 0.49973219068023567 19 21000 20 276 False
108632130400288553_10 0.49973219068023567 83 21000 20 339 False
108632130400288553_11 0.49973219068023567 176 21000 20 360 True
108632212637362791_8 0.5 131 21000 20 119 False
108632212637362791_9 0.5 106 21000 20 223 False
108632212637362791_10 0.5 197 21000 20 194 True
108632212637362791_11 0.5 128 21000 20 185 False
108632252734756996_8 0.49973247726056713 38 21000 20 349 False
108632252734756996_9 0.49973247726056713 156 21000 20 68 False
108632252734756996_10 0.49973247726056713 10 21000 20 128 False
108632252734756996_11 0.49973247726056713 122 21000 20 68 False
108632256018548936_8 0.49973247726056713 85 21000 20 201 False
108632256018548936_9 0.49973247726056713 58 21000 20 237 False
108632256018548936_10 0.49973247726056713 71 21000 20 262 False
108632256018548936_11 0.49973247726056713 72 21000 20 239 False
108632305914315011_8 0.49973247726056713 29 21000 20 289 False
108632305914315011_9 0.49973247726056713 116 21000 20 196 True
108632305914315011_10 0.49973247726056713 51 21000 20 10 False
108632305914315011_11 0.49973247726056713 162 21000 20 350 True
108632310769590827_8 0.49973247726056713 130 21000 20 360 True
108632310769590827_9 0.49973247726056713 43 21000 20 7 False
108632310769590827_10 0.49973247726056713 28 21000 20 279 False
108632310769590827_11 0.49973247726056713 6 21000 20 201 False
108632440151317367_8 0.49973247726056713 184 21000 20 219 True
108632440151317367_9 0.49973247726056713 4 21000 20 143 False
108632440151317367_10 0.49973247726056713 92 21000 20 84 True
108632440151317367_11 0.49973247726056713 101 21000 20 130 True
108642129632446532_8 0.49973219068023567 131 21000 20 236 False
108642129632446532_9 0.49973219068023567 110 21000 20 219 False
108642129632446532_10 0.49973219068023567 22 21000 20 324 False
108642129632446532_11 0.49973219068023567 71 21000 20 56 False
108642143047662559_8 0.49973219068023567 100 21000 20 287 True
108642143047662559_9 0.49973219068023567 102 21000 20 300 True
108642143047662559_10 0.49973219068023567 164 21000 20 215 True
108642143047662559_11 0.49973219068023567 17 21000 20 297 False
108642156720079177_8 0.49973219068023567 140 21000 20 226 True
108642156720079177_9 0.49973219068023567 159 21000 20 318 True
108642156720079177_10 0.49973219068023567 15 21000 20 45 False
108642156720079177_11 0.49973219068023567 164 21000 20 294 True
108642157108381849_8 0.49973219068023567 131 21000 20 275 True
108642157108381849_9 0.49973219068023567 80 21000 20 52 False
108642157108381849_10 0.49973219068023567 28 21000 20 40 False
108642157108381849_11 0.49973219068023567 74 21000 20 76 False
108642285477627644_8 0.49973247726056713 20 21000 20 200 False
108642285477627644_9 0.49973247726056713 61 21000 20 108 False
108642285477627644_10 0.49973247726056713 39 21000 20 319 False
108642285477627644_11 0.49973247726056713 171 21000 20 95 True
108652165966527453_8 0.4997319034852547 158 21000 20 34 True
108652165966527453_9 0.4997319034852547 75 21000 20 79 True
108652165966527453_10 0.4997319034852547 108 21000 20 17 False
108652165966527453_11 0.4997319034852547 45 21000 20 341 False
108652173795998941_8 0.5 129 21000 20 255 True
108652173795998941_9 0.5 19 21000 20 101 False
108652173795998941_10 0.5 20 21000 20 216 False
108652173795998941_11 0.5 44 21000 20 147 False
108652212339265639_8 0.5 77 21000 20 233 True
108652212339265639_9 0.5 192 21000 20 308 True
108652212339265639_10 0.5 129 21000 20 151 True
108652212339265639_11 0.5 12 21000 20 295 False
108652357444222723_8 0.49961210240496506 137 21000 20 56 True
108652357444222723_9 0.49961210240496506 34 21000 20 248 False
108652357444222723_10 0.49961210240496506 7 21000 20 94 False
108652357444222723_11 0.49961210240496506 148 21000 20 135 True
108652386724217562_8 0.49973247726056713 58 21000 20 297 False
108652386724217562_9 0.49973247726056713 11 21000 20 122 False
108652386724217562_10 0.49973247726056713 196 21000 20 123 True
108652386724217562_11 0.49973247726056713 184 21000 20 145 True
108652389337145593_8 0.49973247726056713 125 21000 20 185 True
108652389337145593_9 0.49973247726056713 84 21000 20 181 True
108652389337145593_10 0.49973247726056713 32 21000 20 109 False
108652389337145593_11 0.49973247726056713 198 21000 20 200 True
108662136482684817_8 0.49973219068023567 200 21000 20 4 False
108662136482684817_9 0.49973219068023567 63 21000 20 211 False
108662136482684817_10 0.49973219068023567 51 21000 20 37 True
108662136482684817_11 0.49973219068023567 77 21000 20 199 False
108662225580709190_8 0.4997094712376525 26 21000 20 78 False
108662225580709190_9 0.4997094712376525 196 21000 20 49 False
108662225580709190_10 0.4997094712376525 142 21000 20 227 False
108662225580709190_11 0.4997094712376525 104 21000 20 141 False
108662269925114206_8 0.49973247726056713 170 21000 20 265 True
108662269925114206_9 0.49973247726056713 26 21000 20 211 False
108662269925114206_10 0.49973247726056713 6 21000 20 76 False
108662269925114206_11 0.49973247726056713 42 21000 20 170 False
108662330072869879_8 0.5 187 21000 20 78 False
108662330072869879_9 0.5 195 21000 20 217 False
108662330072869879_10 0.5 39 21000 20 254 False
108662330072869879_11 0.5 28 21000 20 74 False
108662391089747363_8 0.49953574744661094 112 21000 20 184 False
108662391089747363_9 0.49953574744661094 12 21000 20 191 False
108662391089747363_10 0.49953574744661094 75 21000 20 239 False
108662391089747363_11 0.49953574744661094 116 21000 20 175 False
108662430204149312_8 0.49973247726056713 8 21000 20 155 False
108662430204149312_9 0.49973247726056713 192 21000 20 204 True
108662430204149312_10 0.49973247726056713 19 21000 20 223 False
108662430204149312_11 0.49973247726056713 164 21000 20 270 True
108672146944893292_8 0.49973219068023567 99 21000 20 169 False
108672146944893292_9 0.49973219068023567 47 21000 20 358 False
108672146944893292_10 0.49973219068023567 159 21000 20 209 False
108672146944893292_11 0.49973219068023567 32 21000 20 250 False
108672150010143341_8 0.49973219068023567 153 21000 20 179 False
108672150010143341_9 0.49973219068023567 192 21000 20 287 True
108672150010143341_10 0.49973219068023567 116 21000 20 145 False
108672150010143341_11 0.49973219068023567 59 21000 20 324 False
108672168859931294_8 0.4997319034852547 137 21000 20 255 True
108672168859931294_9 0.4997319034852547 0 21000 20 236 False
108672168859931294_10 0.4997319034852547 55 21000 20 292 False
108672168859931294_11 0.4997319034852547 187 21000 20 160 True
108672192504048170_8 0.5 44 21000 20 72 False
108672192504048170_9 0.5 153 21000 20 298 True
108672192504048170_10 0.5 98 21000 20 160 True
108672192504048170_11 0.5 182 21000 20 290 True
108672202475984317_8 0.5 153 21000 20 82 False
108672202475984317_9 0.5 139 21000 20 135 False
108672202475984317_10 0.5 28 21000 20 264 False
108672202475984317_11 0.5 142 21000 20 242 False
108672204471284853_8 0.5 83 21000 20 116 False
108672204471284853_9 0.5 169 21000 20 110 False
108672204471284853_10 0.5 96 21000 20 136 False
108672204471284853_11 0.5 43 21000 20 177 False
108672259594758813_8 0.49973247726056713 45 21000 20 164 False
108672259594758813_9 0.49973247726056713 82 21000 20 352 True
108672259594758813_10 0.49973247726056713 109 21000 20 204 True
108672259594758813_11 0.49973247726056713 195 21000 20 118 True
108672314837546829_8 0.49973247726056713 9 21000 20 153 False
108672314837546829_9 0.49973247726056713 60 21000 20 292 False
108672314837546829_10 0.49973247726056713 145 21000 20 344 True
108672314837546829_11 0.49973247726056713 41 21000 20 24 False
108672353390542496_8 0.49973247726056713 166 21000 20 326 True
108672353390542496_9 0.49973247726056713 56 21000 20 205 False
108672353390542496_10 0.49973247726056713 39 21000 20 62 False
108672353390542496_11 0.49973247726056713 106 21000 20 129 True
108682167764441350_8 0.4997319034852547 158 21000 20 283 False
108682167764441350_9 0.4997319034852547 38 21000 20 104 False
108682167764441350_10 0.4997319034852547 42 21000 20 90 False
108682167764441350_11 0.4997319034852547 153 21000 20 241 False
108682318270226052_8 0.49973247726056713 15 21000 20 4 False
108682318270226052_9 0.49973247726056713 160 21000 20 338 True
108682318270226052_10 0.49973247726056713 56 21000 20 201 False
108682318270226052_11 0.49973247726056713 139 21000 20 239 True
108682389723624500_8 0.49973247726056713 28 21000 20 215 False
108682389723624500_9 0.49973247726056713 197 21000 20 224 True
108682389723624500_10 0.49973247726056713 10 21000 20 125 False
108682389723624500_11 0.49973247726056713 199 21000 20 332 True
108682422426025025_8 0.49973247726056713 99 21000 20 78 True
108682422426025025_9 0.49973247726056713 183 21000 20 211 True
108682422426025025_10 0.49973247726056713 6 21000 20 284 False
108682422426025025_11 0.49973247726056713 101 21000 20 319 True
108692167101254248_8 0.4997319034852547 133 21000 20 272 False
108692167101254248_9 0.4997319034852547 152 21000 20 304 True
108692167101254248_10 0.4997319034852547 91 21000 20 53 False
108692167101254248_11 0.4997319034852547 51 21000 20 267 False
108702157483984470_8 0.49973219068023567 22 21000 20 98 False
108702157483984470_9 0.49973219068023567 110 21000 20 139 False
108702157483984470_10 0.49973219068023567 83 21000 20 23 False
108702157483984470_11 0.49973219068023567 52 21000 20 130 False
108702317106818650_8 0.49973247726056713 76 21000 20 27 False
108702317106818650_9 0.49973247726056713 100 21000 20 65 True
108702317106818650_10 0.49973247726056713 70 21000 20 66 False
108702317106818650_11 0.49973247726056713 67 21000 20 119 False
108702360211848050_8 0.49973247726056713 93 21000 20 350 True
108702360211848050_9 0.49973247726056713 177 21000 20 357 True
108702360211848050_10 0.49973247726056713 72 21000 20 64 True
108702360211848050_11 0.49973247726056713 21 21000 20 10 False
108702410493645849_8 0.49973247726056713 93 21000 20 24 False
108702410493645849_9 0.49973247726056713 93 21000 20 4 False
108702410493645849_10 0.49973247726056713 0 21000 20 64 False
108702410493645849_11 0.49973247726056713 84 21000 20 50 False
108712145739421208_8 0.49973219068023567 136 21000 20 220 True
108712145739421208_9 0.49973219068023567 113 21000 20 265 True
108712145739421208_10 0.49973219068023567 187 21000 20 225 True
108712145739421208_11 0.49973219068023567 151 21000 20 365 True
108712243714534753_8 0.49973247726056713 155 21000 20 297 True
108712243714534753_9 0.49973247726056713 178 21000 20 342 True
108712243714534753_10 0.49973247726056713 57 21000 20 166 False
108712243714534753_11 0.49973247726056713 122 21000 20 30 False
108712268317384965_8 0.49973247726056713 34 21000 20 302 False
108712268317384965_9 0.49973247726056713 82 21000 20 48 True
108712268317384965_10 0.49973247726056713 105 21000 20 134 True
108712268317384965_11 0.49973247726056713 118 21000 20 195 True
108712388523634089_8 0.49973247726056713 47 21000 20 351 True
108712388523634089_9 0.49973247726056713 171 21000 20 95 True
108712388523634089_10 0.49973247726056713 121 21000 20 220 True
108712388523634089_11 0.49973247726056713 8 21000 20 118 False
108712389764974384_8 0.49973247726056713 21 21000 20 28 False
108712389764974384_9 0.49973247726056713 140 21000 20 170 True
108712389764974384_10 0.49973247726056713 106 21000 20 324 True
108712389764974384_11 0.49973247726056713 1 21000 20 82 False
108712406711795251_8 0.49973247726056713 167 21000 20 273 True
108712406711795251_9 0.49973247726056713 125 21000 20 191 True
108712406711795251_10 0.49973247726056713 159 21000 20 68 True
108712406711795251_11 0.49973247726056713 8 21000 20 19 False
108712439089683052_8 0.49973247726056713 169 21000 20 117 True
108712439089683052_9 0.49973247726056713 18 21000 20 123 False
108712439089683052_10 0.49973247726056713 11 21000 20 166 False
108712439089683052_11 0.49973247726056713 15 21000 20 193 False
108722147789363658_8 0.49973219068023567 70 21000 20 236 False
108722147789363658_9 0.49973219068023567 64 21000 20 327 False
108722147789363658_10 0.49973219068023567 168 21000 20 113 False
108722147789363658_11 0.49973219068023567 128 21000 20 96 False
108722185279309302_8 0.5 135 21000 20 218 True
108722185279309302_9 0.5 191 21000 20 113 True
108722185279309302_10 0.5 181 21000 20 26 False
108722185279309302_11 0.5 12 21000 20 22 False
108722413997111973_8 0.49973247726056713 13 21000 20 290 False
108722413997111973_9 0.49973247726056713 135 21000 20 34 True
108722413997111973_10 0.49973247726056713 53 21000 20 135 True
108722413997111973_11 0.49973247726056713 120 21000 20 18 True
108722434813308788_8 0.49973247726056713 75 21000 20 76 True
108722434813308788_9 0.49973247726056713 125 21000 20 256 True
108722434813308788_10 0.49973247726056713 113 21000 20 206 True
108722434813308788_11 0.49973247726056713 12 21000 20 193 False
108732164861905946_8 0.4997319034852547 137 21000 20 269 True
108732164861905946_9 0.4997319034852547 74 21000 20 125 False
108732164861905946_10 0.4997319034852547 39 21000 20 185 False
108732164861905946_11 0.4997319034852547 133 21000 20 180 True
108732238051920883_8 0.5 81 21000 20 40 False
108732238051920883_9 0.5 189 21000 20 356 True
108732238051920883_10 0.5 199 21000 20 168 False
108732238051920883_11 0.5 0 21000 20 227 False
108732306167828710_8 0.49973247726056713 132 21000 20 53 True
108732306167828710_9 0.49973247726056713 124 21000 20 83 True
108732306167828710_10 0.49973247726056713 138 21000 20 297 True
108732306167828710_11 0.49973247726056713 197 21000 20 149 True
108732414477862591_8 0.49973247726056713 76 21000 20 211 True
108732414477862591_9 0.49973247726056713 51 21000 20 179 True
108732414477862591_10 0.49973247726056713 10 21000 20 308 False
108732414477862591_11 0.49973247726056713 30 21000 20 323 False
108742145530097205_8 0.49973219068023567 192 21000 20 127 True
108742145530097205_9 0.49973219068023567 122 21000 20 357 False
108742145530097205_10 0.49973219068023567 20 21000 20 323 False
108742145530097205_11 0.49973219068023567 14 21000 20 142 True
108742151677528275_8 0.49973219068023567 159 21000 20 22 False
108742151677528275_9 0.49973219068023567 46 21000 20 352 False
108742151677528275_10 0.49973219068023567 156 21000 20 351 True
108742151677528275_11 0.49973219068023567 152 21000 20 9 False
108742191149201319_8 0.5 116 21000 20 311 True
108742191149201319_9 0.5 195 21000 20 300 True
108742191149201319_10 0.5 191 21000 20 5 False
108742191149201319_11 0.5 170 21000 20 233 True
108742320201954879_8 0.5 10 21000 20 136 False
108742320201954879_9 0.5 114 21000 20 201 False
108742320201954879_10 0.5 106 21000 20 293 False
108742320201954879_11 0.5 146 21000 20 166 False
108742393987008395_8 0.49973247726056713 47 21000 20 169 False
108742393987008395_9 0.49973247726056713 14 21000 20 186 False
108742393987008395_10 0.49973247726056713 30 21000 20 268 False
108742393987008395_11 0.49973247726056713 30 21000 20 316 False
108742414151517892_8 0.49973247726056713 187 21000 20 65 True
108742414151517892_9 0.49973247726056713 172 21000 20 43 True
108742414151517892_10 0.49973247726056713 41 21000 20 2 False
108742414151517892_11 0.49973247726056713 88 21000 20 162 True
108742427651076340_8 0.49973247726056713 83 21000 20 7 True
108742427651076340_9 0.49973247726056713 193 21000 20 241 True
108742427651076340_10 0.49973247726056713 86 21000 20 190 True
108742427651076340_11 0.49973247726056713 88 21000 20 127 True
108750367912687314_8 0.49968294229549776 143 21000 20 216 False
108750367912687314_9 0.49968294229549776 76 21000 20 225 True
108750367912687314_10 0.49968294229549776 50 21000 20 354 False
108750367912687314_11 0.49968294229549776 78 21000 20 155 True
108752178033604091_8 0.5 129 21000 20 340 True
108752178033604091_9 0.5 120 21000 20 22 False
108752178033604091_10 0.5 141 21000 20 228 True
108752178033604091_11 0.5 22 21000 20 214 False
108752426547023637_8 0.49973247726056713 191 21000 20 151 True
108752426547023637_9 0.49973247726056713 77 21000 20 217 True
108752426547023637_10 0.49973247726056713 109 21000 20 26 True
108752426547023637_11 0.49973247726056713 175 21000 20 217 True
108762184433172217_8 0.5 55 21000 20 302 True
108762184433172217_9 0.5 80 21000 20 212 True
108762184433172217_10 0.5 200 21000 20 242 True
108762184433172217_11 0.5 52 21000 20 99 True
108762387634351998_8 0.49973247726056713 29 21000 20 333 False
108762387634351998_9 0.49973247726056713 9 21000 20 271 False
108762387634351998_10 0.49973247726056713 150 21000 20 34 True
108762387634351998_11 0.49973247726056713 19 21000 20 177 False
108780864292592162_8 0.49970184853905786 97 21000 20 53 True
108780864292592162_9 0.49970184853905786 57 21000 20 14 True
108780864292592162_10 0.49970184853905786 43 21000 20 198 True
108780864292592162_11 0.49970184853905786 101 21000 20 40 True
108820816231708806_8 0.4997036158861885 128 21000 20 113 True
108820816231708806_9 0.4997036158861885 172 21000 20 324 True
108820816231708806_10 0.4997036158861885 131 21000 20 107 True
108820816231708806_11 0.4997036158861885 134 21000 20 238 True
108840860025925159_8 0.4996780424983902 140 21000 20 45 True
108840860025925159_9 0.4996780424983902 23 21000 20 53 False
108840860025925159_10 0.4996780424983902 124 21000 20 325 True
108840860025925159_11 0.4996780424983902 80 21000 20 229 True
108870810171767055_8 0.4997036158861885 75 21000 20 172 True
108870810171767055_9 0.4997036158861885 192 21000 20 146 True
108870810171767055_10 0.4997036158861885 83 21000 20 156 True
108870810171767055_11 0.4997036158861885 43 21000 20 94 True
108880804629815015_8 0.4997036158861885 166 21000 20 271 True
108880804629815015_9 0.4997036158861885 5 21000 20 134 False
108880804629815015_10 0.4997036158861885 174 21000 20 227 True
108880804629815015_11 0.4997036158861885 190 21000 20 131 True
108890813478869114_8 0.4997036158861885 112 21000 20 267 True
108890813478869114_9 0.4997036158861885 171 21000 20 239 True
108890813478869114_10 0.4997036158861885 75 21000 20 88 True
108890813478869114_11 0.4997036158861885 187 21000 20 39 True
108890813969033024_8 0.4997036158861885 60 21000 20 270 True
108890813969033024_9 0.4997036158861885 95 21000 20 273 True
108890813969033024_10 0.4997036158861885 162 21000 20 343 True
108890813969033024_11 0.4997036158861885 78 21000 20 322 True
108890864853492811_8 0.49970184853905786 95 21000 20 288 True
108890864853492811_9 0.49970184853905786 28 21000 20 30 True
108890864853492811_10 0.49970184853905786 19 21000 20 309 False
108890864853492811_11 0.49970184853905786 79 21000 20 183 True
108910818405353812_8 0.4997036158861885 132 21000 20 205 True
108910818405353812_9 0.4997036158861885 142 21000 20 81 True
108910818405353812_10 0.4997036158861885 50 21000 20 50 True
108910818405353812_11 0.4997036158861885 190 21000 20 294 True
108940802038004844_8 0.4997036158861885 9 21000 20 243 False
108940802038004844_9 0.4997036158861885 83 21000 20 215 True
108940802038004844_10 0.4997036158861885 125 21000 20 39 True
108940802038004844_11 0.4997036158861885 17 21000 20 228 False
