
id t_peak peak_flux_ref T0 sigma_rise t_decay flares_present
106522114906393971_2 0.8216389930369576 91 2775291 263 14 True
106522114906393971_3 0.9314408141403321 73 1552581 332 174 True
106522114906393971_4 0.256561328334226 7 3781180 167 351 False
106522115491236964_0 0.3422603106588109 69 5252542 190 325 True
106522115491236964_1 0.6014997321906802 50 8800940 298 142 False
106522115491236964_2 0.2608462774504553 42 3459292 183 69 False
106522115491236964_3 0.9421531869309052 30 1493806 71 210 False
106522115491236964_4 0.676486341724692 12 1611676 229 135 False
106522125086651807_0 0.6325656132833423 2 3141630 209 222 False
106522125086651807_1 0.16068559185859668 8 6815382 275 107 False
106522125086651807_2 0.2774504552758436 37 7462006 282 215 False
106522125086651807_3 0.576861274772362 88 7303515 364 248 True
106522125086651807_4 0.9919657204070702 48 9381970 269 198 False
106522130751128047_0 0.10819496518478842 15 7896343 242 183 False
106522130751128047_1 0.6636314943760043 2 7742604 139 177 False
106522130751128047_2 0.8205677557579004 68 8735173 73 203 True
106522130751128047_3 0.05516871987145153 23 2876727 241 179 False
106522130751128047_4 0.3845741831815747 65 8332201 274 32 True
106522138607207288_0 0.256561328334226 8 9220081 365 2 False
106522138607207288_1 0.8093197643277986 50 5065304 346 238 True
106522138607207288_2 0.30101767541510444 94 4272397 83 6 True
106522138607207288_3 0.3567220139260846 19 5717438 205 194 False
106522138607207288_4 0.8543117300482057 21 4619540 279 185 False
106531870951582823_0 0.6092278719397364 100 3671361 170 58 False
106531870951582823_1 0.4133709981167608 45 8501121 164 116 False
106531870951582823_2 0.6111111111111112 56 147889 50 143 False
106531870951582823_3 0.2824858757062147 13 606766 165 177 False
106531870951582823_4 0.7815442561205274 14 6281589 273 308 False
106531942758238250_0 0.3222162452931684 6 7548207 257 72 False
106531942758238250_1 0.061861215707369556 30 6003459 230 204 False
106531942758238250_2 0.16837009144701454 1 8521771 276 181 False
106531942758238250_3 0.07584722969338353 31 4926066 2 130 False
106531942758238250_4 0.5336202259279182 49 8831143 57 87 False
106531947651852094_0 0.6681011296395912 78 4996241 194 25 False
106531947651852094_1 0.9763313609467456 11 2859113 343 3 False
106531947651852094_2 0.8396987627756859 40 478935 274 282 False
106531947651852094_3 0.05002689618074233 21 6089206 95 363 False
106531947651852094_4 0.11511565357719204 47 6769140 38 95 False
106531952271001449_0 0.4260355029585799 74 1711280 257 190 False
106531952271001449_1 0.6923076923076923 56 4908847 337 43 False
106531952271001449_2 0.4631522323830016 49 1857713 299 92 False
106531952271001449_3 0.29639591178052715 36 7301101 38 170 False
106531952271001449_4 0.16245293168370092 34 3637417 342 14 False
106531970885547860_0 0.13176218532404926 50 646280 113 207 False
106531970885547860_1 0.9341189073379753 60 2146041 79 244 False
106531970885547860_2 0.5168719871451527 66 2838119 354 289 False
106531970885547860_3 0.8216389930369576 6 2036840 296 56 False
106531970885547860_4 0.6154258168184252 70 979835 328 31 False
106531971610636935_0 0.5720407070166041 23 1840449 29 222 False
106531971610636935_1 0.5463310123192288 2 3792220 298 229 False
106531971610636935_2 0.5291912158543117 87 321419 218 276 True
106531971610636935_3 0.3160149973219068 26 6987434 156 111 False
106531971610636935_4 0.9646491697911087 59 8302697 315 86 False
106531978681570920_0 0.8768077129084092 44 9826329 151 94 False
106531978681570920_1 0.8457418318157471 21 3341797 220 192 False
106531978681570920_2 0.35993572576325655 13 2138947 218 31 False
106531978681570920_3 0.2437064809855383 32 1297731 50 73 False
106531978681570920_4 0.3797536154258168 46 2430671 101 160 False
106531982664883039_0 0.8275307980717729 41 4489993 340 243 False
106531982664883039_1 0.24049276914836637 14 388120 226 75 False
106531982664883039_2 0.9592929833958221 93 1730499 272 89 True
106531982664883039_3 0.18800214247455813 26 9061638 285 33 False
106531982664883039_4 0.9887520085698982 38 7440158 222 96 False
106531982971716770_0 0.18425281199785754 73 8520550 333 355 True
106531982971716770_1 0.9330476700589181 6 1670605 19 363 False
106531982971716770_2 0.4868773433315479 53 9083877 221 54 False
106531982971716770_3 0.18746652383502946 62 7058817 32 250 True
106531982971716770_4 0.9217996786288163 52 9694428 255 282 False
106531983407641768_0 0.5998928762720943 4 4046859 22 348 False
106531983407641768_1 0.3631494376004285 50 7096901 75 87 False
106531983407641768_2 0.5752544188537762 91 9870583 229 132 True
106531983407641768_3 0.5313336904124264 99 6712062 197 271 True
106531983407641768_4 0.6293519014461704 95 6886232 293 180 False
106531988333891246_0 0.25281199785752545 94 6989951 363 227 True
106531988333891246_1 0.17461167648634174 35 1621744 164 326 False
106531988333891246_2 0.8939475093733262 73 9139506 136 323 True
106531988333891246_3 0.8419925013390466 44 7557601 364 24 False
106531988333891246_4 0.6288162828066417 73 4040422 206 359 False
106531990317031191_0 0.4231387252276379 34 1163400 39 197 False
106531990317031191_1 0.48901981788966253 89 4622614 95 248 True
106531990317031191_2 0.803963577932512 53 6244923 146 201 True
106531990317031191_3 0.29137653990358864 90 6659515 63 74 True
106531990317031191_4 0.40707016604177826 71 6312120 166 348 True
106532010686392624_0 0.8859132297803963 92 1588547 151 201 True
106532010686392624_1 0.9705409748259239 93 8483526 307 176 False
106532010686392624_2 0.3845741831815747 59 2789980 63 209 True
106532010686392624_3 0.5913229780396357 49 950247 178 348 False
106532010686392624_4 0.696839850026781 73 128565 311 150 True
106532026415638610_0 0.9812533476164971 87 9679632 156 91 True
106532026415638610_1 0.047670058918050345 55 2938945 334 303 False
106532026415638610_2 0.4868773433315479 90 8934678 108 186 True
106532026415638610_3 0.7407605784681307 64 1763036 61 206 False
106532026415638610_4 0.225495447241564 13 3350120 56 65 False
106532035443418953_0 0.8315392895586652 22 5587012 208 188 False
106532035443418953_1 0.4397201291711518 55 4828164 67 192 True
106532035443418953_2 0.8288482238966631 8 6677474 186 125 False
106532035443418953_3 0.6033369214208827 5 4818886 4 264 False
106532035443418953_4 0.47255113024757806 29 2798922 190 172 False
106532081722661619_0 0.23304628632938643 42 127469 147 344 False
106532081722661619_1 0.2077502691065662 17 5462662 274 220 False
106532081722661619_2 0.3379978471474704 62 3113912 139 287 True
106532081722661619_3 0.9025834230355221 45 9299120 350 163 False
106532081722661619_4 0.348762109795479 41 9419026 32 262 False
106532092726271523_0 0.48869752421959095 89 6951808 218 328 True
106532092726271523_1 0.21689989235737353 12 1639177 195 362 False
106532092726271523_2 0.553821313240043 77 4899865 355 223 True
106532092726271523_3 0.5748116254036598 100 4822264 45 325 True
106532092726271523_4 0.4117330462863294 12 9798737 184 7 False
106532094440609674_0 0.6227125941872982 33 4137614 195 176 False
106532094440609674_1 0.3589881593110872 4 7576405 294 111 False
106532094440609674_2 0.8675995694294941 71 3429910 263 148 False
106532094440609674_3 0.8966630785791173 3 1278379 90 124 False
106532094440609674_4 0.8083961248654468 99 5318003 362 124 True
106541856354178569_0 0.9422869471413161 74 5711213 20 354 False
106541856354178569_1 0.8462783171521036 20 71374 326 125 False
106541856354178569_2 0.023732470334412083 76 4256782 21 201 True
106541856354178569_3 0.5151024811218986 68 9009594 63 126 False
106541856354178569_4 0.39859762675296656 24 7514969 160 289 False
106541857339694426_0 0.8478964401294499 78 3001777 171 102 False
106541857339694426_1 0.5388349514563107 40 2386943 145 157 True
106541857339694426_2 0.6143473570658037 30 8971984 171 139 False
106541857339694426_3 0.011326860841423949 24 7897199 166 204 False
106541857339694426_4 0.06418554476806904 57 6412014 172 149 False
106541874945738088_0 0.7357065803667745 28 8966692 53 298 False
106541874945738088_1 0.4002157497303128 63 2976259 13 297 True
106541874945738088_2 0.5733549083063646 0 9378062 112 192 False
106541874945738088_3 0.4989212513484358 53 2679844 357 85 False
106541874945738088_4 0.15048543689320387 18 8019559 288 132 False
106541950104500823_0 0.1178052716514255 70 9570109 241 240 False
106541950104500823_1 0.8676707907477138 44 8122795 221 271 False
106541950104500823_2 0.6896180742334589 75 2514710 39 93 False
106541950104500823_3 0.06024744486282948 68 4174217 90 318 False
106541950104500823_4 0.671866594943518 46 3333761 315 78 False
106541976080560331_0 0.6068559185859668 70 6479168 246 275 False
106541976080560331_1 0.32619175147295126 81 6215148 93 75 True
106541976080560331_2 0.6555972147830744 74 2820624 303 170 False
106541976080560331_3 0.6272094268880557 89 8896388 279 119 True
106541976080560331_4 0.07016604177825388 39 4041071 357 136 False
106541976375083349_0 0.22388859132297803 14 8393186 357 10 False
106541976375083349_1 0.6234600964113551 8 5253452 168 131 False
106541976375083349_2 0.11730048205677558 13 1785678 357 265 False
106541976375083349_3 0.7991430101767542 68 8690057 276 274 True
106541976375083349_4 0.953401178361007 40 1867250 248 168 False
106541983669976937_0 0.2206748794858061 46 2075573 345 352 False
106541983669976937_1 0.4772362078200321 66 6089851 176 295 False
106541983669976937_2 0.44831280128548473 72 6649218 123 4 False
106541983669976937_3 0.6245313336904125 78 9708010 138 162 True
106541983669976937_4 0.43331547937868237 78 3278689 11 355 True
106541983684656960_0 0.4633101231922871 99 1251575 156 40 False
106541983684656960_1 0.07391537225495447 84 2058100 44 16 True
106541983684656960_2 0.611140867702196 2 5804364 153 128 False
106541983684656960_3 0.45902517407605786 88 5833847 191 105 True
106541983684656960_4 0.564542046063203 94 7273967 235 161 True
106541984906095927_0 0.788430637386181 67 3699971 207 232 True
106541984906095927_1 0.7552222817354044 56 7413522 358 320 True
106541984906095927_2 0.7895018746652384 89 8589518 285 189 True
106541984906095927_3 0.9994643813604713 83 2108553 87 60 False
106541984906095927_4 0.7423674343867167 85 8541988 173 298 True
106541984976422873_0 0.38189608998393143 32 6077622 20 258 True
106541984976422873_1 0.4124263524370648 71 6802733 215 55 False
106541984976422873_2 0.8698446705945367 75 4510173 72 88 False
106541984976422873_3 0.9437600428494911 82 836191 77 350 False
106541984976422873_4 0.08623460096411355 61 5678849 109 299 False
106541987772492171_0 0.2710230316014997 88 2810114 170 301 True
106541987772492171_1 0.31547937868237813 87 6327015 273 54 True
106541987772492171_2 0.9153722549544724 22 8129277 340 325 False
106541987772492171_3 0.9319764327798608 20 9683504 82 317 False
106541987772492171_4 0.24745581146223888 29 8017310 314 314 False
106541990275217190_0 0.6181039100160686 61 1033219 260 15 True
106541990275217190_1 0.7552222817354044 63 1111646 352 256 True
106541990275217190_2 0.23245848955543652 89 9276458 334 176 False
106541990275217190_3 0.953401178361007 41 23379 49 253 False
106541990275217190_4 0.7637921799678629 45 7825420 262 264 False
106541992512153641_0 0.6700589180503481 73 9099440 256 98 False
106541992512153641_1 0.5356186395286556 34 485051 65 335 False
106541992512153641_2 0.7546866630958757 77 9595759 302 198 True
106541992512153641_3 0.19871451526513123 100 8028256 216 315 True
106541992512153641_4 0.04874129619710766 60 1482403 9 39 True
106541995594864335_0 0.9234065345474023 42 9170 364 345 False
106541995594864335_1 0.5597214783074451 10 1088551 153 312 False
106541995594864335_2 0.9662560257096947 12 3107818 33 365 False
106541995594864335_3 0.5281199785752544 66 3470879 219 165 True
106541995594864335_4 0.821103374397429 42 3160742 171 345 False
106541997222156269_0 0.6020353508302089 97 9516721 109 26 True
106541997222156269_1 0.44777718264595606 53 185404 151 103 False
106541997222156269_2 0.3963577932512051 36 9983736 36 34 True
106541997222156269_3 0.839850026780932 64 913583 19 164 False
106541997222156269_4 0.33583288698446706 13 4525141 76 230 False
106542009066651064_0 0.33101231922870916 40 3261988 354 77 False
106542009066651064_1 0.9919657204070702 73 9521151 166 186 False
106542009066651064_2 0.24638457418318158 61 2517888 63 116 False
106542009066651064_3 0.4488484199250134 47 4633680 153 127 False
106542009066651064_4 0.36743438671665773 67 1662712 307 285 False
106542018968662210_0 0.2340653454740225 43 7796513 314 55 False
106542018968662210_1 0.6009641135511515 85 3198888 171 343 True
106542018968662210_2 0.8618103910016068 21 3553120 341 329 False
106542018968662210_3 0.9689341189073379 71 7258740 266 242 False
106542018968662210_4 0.7504017139796465 6 3298230 139 155 False
106542036945893072_0 0.004305705059203444 33 3263680 287 106 False
106542036945893072_1 0.9617868675995694 54 8399585 181 256 False
106542036945893072_2 0.21151776103336922 4 122232 92 306 False
106542036945893072_3 0.2728740581270183 35 3081116 242 303 False
106542036945893072_4 0.1092572658772874 47 8873341 202 309 False
106542080330602466_0 0.2884822389666308 42 4405099 184 109 False
106542080330602466_1 0.9321851453175457 38 2609755 251 93 False
106542080330602466_2 0.8745963401506996 53 9243377 265 121 False
106542080330602466_3 0.8509149623250807 82 1060237 198 208 False
106542080330602466_4 0.15285252960172227 36 6625583 34 278 False
106551830199836002_0 0.056155507559395246 42 9635200 45 84 False
106551830199836002_1 0.9562634989200864 87 398429 14 90 True
106551830199836002_2 0.12095032397408208 85 442818 298 206 False
106551830199836002_3 0.20356371490280778 89 33823 265 262 True
106551830199836002_4 0.458963282937365 70 6507117 358 154 False
106551839693395628_0 0.8876344086021506 97 6589439 49 118 True
106551839693395628_1 0.9327956989247311 23 4242123 237 156 False
106551839693395628_2 0.4456989247311828 83 2227474 281 201 True
106551839693395628_3 0.2575268817204301 74 7199812 166 49 False
106551839693395628_4 0.2543010752688172 32 4628290 46 151 False
106551843419522659_0 0.8591397849462366 48 225994 222 238 False
106551843419522659_1 0.8193548387096774 24 5708822 191 334 False
106551843419522659_2 0.4446236559139785 24 2061913 153 300 False
106551843419522659_3 0.9897849462365591 44 3574446 217 317 False
106551843419522659_4 0.8225806451612904 56 8691249 173 253 False
106551867622602305_0 0.06903991370010787 96 1188510 243 265 False
106551867622602305_1 0.35382955771305286 9 3473479 326 167 False
106551867622602305_2 0.22330097087378642 62 2441551 222 278 False
106551867622602305_3 0.6548004314994607 97 9876381 309 57 False
106551867622602305_4 0.7130528586839266 48 5143010 279 362 False
106551874995271167_0 0.15102481121898598 58 2730714 225 117 False
106551874995271167_1 0.6035598705501618 31 174992 201 169 False
106551874995271167_2 0.575512405609493 43 6489715 58 134 True
106551874995271167_3 0.1558791801510248 59 559307 216 336 False
106551874995271167_4 0.5140237324703344 57 6720431 241 8 True
106551875618898285_0 0.7114347357065803 33 9368571 91 12 False
106551875618898285_1 0.86084142394822 16 6496450 255 45 False
